filename,istrue,trust,x1,y1,x2,y2,category
w20190719093725711_116_epoch0_aug1x0,2,0.96336836,598,438,965,724,bird
w20190719093725711_116_epoch0_aug1x0,1,0.94912773,448,536,607,715,bird
w20190805084121403_156_epoch0_aug1x0,1,0.99585164,385,345,556,460,bird
w20190618063144857_429_epoch0_aug0x0,1,0.9999771000000001,166,140,518,289,bird
w20190705043739842_396_epoch0_aug0x1,1,0.9986785,880,223,1296,585,bird
w20190719093725711_165_epoch0_aug1x0,1,0.99811554,855,681,1063,961,bird
w20190719093725711_165_epoch0_aug1x0,1,0.9978752000000001,1246,694,1507,906,bird
w20190719093725711_165_epoch0_aug1x0,1,0.9977550999999999,254,645,439,911,bird
w20190719093725711_165_epoch0_aug1x0,1,0.9963870000000001,522,665,742,891,bird
w20190719093725711_165_epoch0_aug1x0,1,0.9753646,23,634,201,901,bird
w20190719093725711_165_epoch0_aug1x0,1,0.96332157,372,5,589,252,bird
w20190719093725711_165_epoch0_aug1x0,1,0.82726216,1041,63,1188,304,bird
w20190705043819167_10_epoch0_aug0x0,1,0.83406234,831,435,1070,666,bird
w20190805084107410_71_epoch0_aug1x2,0,0.6881604,584,6,599,17,bird
w20190805084107410_71_epoch0_aug1x2,1,0.62386924,552,0,571,6,bird
w20190705043739842_63_epoch0_aug0x0,1,0.54659724,601,311,754,551,bird
w20190705043739842_75_epoch0_aug0x1,1,0.8571791999999999,654,357,847,566,bird
w20190719093725711_132_epoch0_aug0x0,1,0.9965236999999999,1004,334,1112,514,bird
w20190719093725711_132_epoch0_aug0x0,1,0.996209,787,330,956,507,bird
w20190719093725711_132_epoch0_aug0x0,1,0.98099065,1272,376,1455,519,bird
w20190719093725711_132_epoch0_aug0x0,1,0.9549986999999999,200,305,363,488,bird
w20190719093725711_132_epoch0_aug0x0,1,0.947153,1525,277,1633,444,bird
w20190719093725711_132_epoch0_aug0x0,1,0.8969203000000001,1577,211,1728,383,bird
w20190719093725711_132_epoch0_aug0x0,1,0.8654069,0,291,156,457,bird
w20190719093725711_132_epoch0_aug0x0,1,0.7603937,1444,347,1555,504,bird
w20190719093725711_112_epoch0_aug0x1,1,0.93456084,1991,872,2171,1084,bird
w20190705043739842_189_epoch0_aug0x1,1,0.9979851000000001,1547,222,1878,472,bird
w20190805084107410_36_epoch0_aug2x0,1,0.9984780000000001,559,373,580,386,bird
w20190805084107410_36_epoch0_aug2x0,1,0.99829596,499,369,510,382,bird
w20190805084107410_36_epoch0_aug2x0,1,0.9408393,534,372,552,387,bird
w20190805084107410_36_epoch0_aug2x0,1,0.6282109,570,372,593,385,bird
w20190618063144857_416_epoch0_aug0x0,1,0.98827153,54,151,254,241,bird
w20190618063144857_416_epoch0_aug0x0,1,0.89765227,64,233,264,312,bird
w20190719093725711_161_epoch0_aug1x1,1,0.9872601999999999,1689,274,1899,518,bird
w20190719093725711_161_epoch0_aug1x1,1,0.9800065,1199,937,1337,1078,bird
w20190719093725711_161_epoch0_aug1x1,1,0.9614101,841,84,1215,508,bird
w20190719093725711_161_epoch0_aug1x1,1,0.95820427,1361,915,1506,1077,bird
w20190719093725711_161_epoch0_aug1x1,1,0.9295174,532,707,878,1080,bird
w20190719093725711_161_epoch0_aug1x1,1,0.89706457,847,698,1196,937,bird
w20190719093725711_161_epoch0_aug1x1,1,0.8716581,1576,940,1744,1079,bird
w20190719093725711_161_epoch0_aug1x1,1,0.85850966,1079,944,1201,1071,bird
w20190719093725711_161_epoch0_aug1x1,1,0.8058274999999999,629,22,783,293,bird
w20190719093725711_161_epoch0_aug1x1,1,0.70290446,1325,1,1896,227,bird
w20190719093725711_161_epoch0_aug1x1,1,0.63455164,648,951,798,1079,bird
w20190719093725711_161_epoch0_aug1x1,1,0.6057298000000001,906,960,1074,1077,bird
w20190719093725711_161_epoch0_aug1x1,1,0.5660556999999999,1823,939,1910,1073,bird
w20190805084121403_86_epoch0_trim1x2,0,0.9220911,61,212,78,232,bird
w20190805084121403_86_epoch0_trim1x2,0,0.91861314,52,116,73,138,bird
w20190805084121403_86_epoch0_trim1x2,1,0.8545144,495,185,517,207,bird
w20190805084121403_86_epoch0_trim1x2,1,0.6108816999999999,46,270,69,296,bird
w20190618063144857_354_epoch0_aug0x0,1,0.9999745999999999,179,68,332,277,bird
w20190829173008684_340,1,0.82581043,668,435,801,524,bird
w20190805083851060_117_epoch0_aug1x0,1,0.999951,1082,838,1125,867,bird
w20190805083851060_117_epoch0_aug1x0,1,0.99964595,747,840,776,863,bird
w20190805083851060_117_epoch0_aug1x0,1,0.9993504999999999,1435,850,1470,872,bird
w20190805083851060_117_epoch0_aug1x0,1,0.9993267,1655,832,1693,864,bird
w20190805083851060_117_epoch0_aug1x0,1,0.99921274,322,699,435,807,bird
w20190805083851060_117_epoch0_aug1x0,1,0.9985061,228,798,265,835,bird
w20190805083851060_117_epoch0_aug1x0,1,0.9979386999999998,1546,845,1578,871,bird
w20190805083851060_117_epoch0_aug1x0,1,0.99570197,567,661,622,690,bird
w20190805083851060_117_epoch0_aug1x0,1,0.99399465,570,802,589,823,bird
w20190805083851060_117_epoch0_aug1x0,1,0.85422796,447,764,499,823,bird
w20190805083851060_117_epoch0_aug1x0,1,0.5965423000000001,1266,735,1293,761,bird
w20190705043739842_191_epoch0_aug0x0,1,0.98837364,1146,194,1363,416,bird
w20190829173008684_701_epoch0_trim1x2,1,0.83170223,222,731,459,900,bird
w20190719093725711_209_epoch0_aug0x0,1,0.98654175,1206,616,1440,830,bird
w20190719093725711_209_epoch0_aug0x0,1,0.9797075999999999,585,491,775,756,bird
w20190719093725711_209_epoch0_aug0x0,1,0.9678266,589,41,715,231,bird
w20190719093725711_209_epoch0_aug0x0,1,0.9618107,1065,79,1214,290,bird
w20190719093725711_209_epoch0_aug0x0,1,0.9091785,115,41,204,179,bird
w20190719093725711_209_epoch0_aug0x0,1,0.8925603999999999,1254,94,1432,276,bird
w20190719093725711_209_epoch0_aug0x0,1,0.8266190999999999,1498,109,1666,287,bird
w20190719093725711_209_epoch0_aug0x0,1,0.8031915,261,144,421,411,bird
w20190719093725711_209_epoch0_aug0x0,1,0.7901233,498,416,662,654,bird
w20190719093725711_209_epoch0_aug0x0,2,0.6301325,543,469,735,727,bird
w20190618063144857_79_epoch0_aug0x1,1,0.99999344,215,106,366,265,bird
w20190705043739842_108_epoch0_aug0x0,1,0.99408215,869,274,1092,496,bird
w20190805084121403_127_epoch0_trim0x1,1,0.98417157,820,484,852,517,bird
w20190805084121403_127_epoch0_trim0x1,1,0.8782515999999999,219,739,248,786,bird
w20190705043819167_90_epoch0_aug0x0,1,0.97928476,967,458,1158,797,bird
w20190719093725711_188_epoch0_aug0x0,1,0.9816796999999998,1922,1386,2125,1630,bird
w20190719093725711_188_epoch0_aug0x0,1,0.9776832000000001,2049,667,2387,984,bird
w20190719093725711_188_epoch0_aug0x0,1,0.94855386,764,1134,996,1419,bird
w20190719093725711_188_epoch0_aug0x0,1,0.9375399999999999,1660,1373,1890,1595,bird
w20190719093725711_188_epoch0_aug0x0,1,0.9132469000000001,665,1075,861,1370,bird
w20190719093725711_188_epoch0_aug0x0,1,0.86602795,1065,534,1278,834,bird
w20190719093725711_188_epoch0_aug0x0,1,0.8077458000000001,1001,1299,1248,1490,bird
w20190618063144857_285_epoch0_aug0x0,1,0.99999213,40,86,540,367,bird
w20190805084121403_111_epoch0_trim0x1,1,0.9849482,580,779,601,811,bird
w20190805084121403_111_epoch0_trim0x1,1,0.9843023000000001,844,287,936,340,bird
w20190805084107410_57_epoch0_aug0x2,1,0.99982005,393,494,412,509,bird
w20190805084107410_57_epoch0_aug0x2,1,0.9996854,423,562,438,577,bird
w20190805084107410_57_epoch0_aug0x2,0,0.9994393,455,565,469,581,bird
w20190805084107410_57_epoch0_aug0x2,1,0.99937433,487,563,500,580,bird
w20190805084107410_57_epoch0_aug0x2,1,0.9991841,530,532,546,545,bird
w20190805084107410_57_epoch0_aug0x2,1,0.9925584999999999,348,490,361,505,bird
w20190805084107410_57_epoch0_aug0x2,1,0.9878756999999999,439,493,456,513,bird
w20190805084107410_57_epoch0_aug0x2,1,0.98757046,377,553,391,571,bird
w20190618063144857_134_epoch0_aug0x1,1,0.9998790999999999,27,104,438,286,bird
w20190719093725711_356_epoch0_aug0x1,1,0.63153654,1285,655,1559,855,bird
w20190618063144857_181_epoch0_aug0x0,1,0.99998987,91,38,260,473,bird
w20190618063144857_62_epoch0_aug0x0,1,0.9981357,156,78,346,318,bird
w20190719093725711_485_epoch0_aug0x1,1,0.872633,832,343,1066,533,bird
w20190719093725711_485_epoch0_aug0x1,1,0.60166144,1834,366,1920,557,bird
w20190805084107410_58_epoch0_trim1x2,1,0.9998037000000001,775,268,791,285,bird
w20190805084107410_58_epoch0_trim1x2,1,0.99901485,821,268,834,280,bird
w20190805084107410_58_epoch0_trim1x2,0,0.9968568999999999,682,311,696,323,bird
w20190805084107410_58_epoch0_trim1x2,1,0.9802603000000001,820,334,841,352,bird
w20190805084107410_58_epoch0_trim1x2,0,0.9434872,802,333,816,352,bird
w20190805084107410_58_epoch0_trim1x2,0,0.76204365,711,328,733,343,bird
w20190805084107410_58_epoch0_trim1x2,0,0.62572694,739,330,759,350,bird
w20190805084107410_58_epoch0_trim1x2,0,0.5769496999999999,732,275,748,290,bird
w20190805084107410_58_epoch0_trim1x2,0,0.5663691999999999,668,284,687,297,bird
w20190618063144857_490_epoch0_aug0x0,1,0.99934465,240,187,410,342,bird
w20190719093725711_507_epoch0_aug0x0,1,0.99895954,591,374,696,464,bird
w20190719093725711_507_epoch0_aug0x0,1,0.9976780999999999,822,778,949,872,bird
w20190719093725711_507_epoch0_aug0x0,1,0.99395376,133,829,231,908,bird
w20190719093725711_507_epoch0_aug0x0,1,0.9910171,631,792,743,884,bird
w20190719093725711_507_epoch0_aug0x0,1,0.9467353000000001,1536,740,1714,833,bird
w20190719093725711_507_epoch0_aug0x0,1,0.9381835,1826,306,1917,401,bird
w20190719093725711_507_epoch0_aug0x0,1,0.8889261999999999,1072,1013,1285,1077,bird
w20190719093725711_507_epoch0_aug0x0,1,0.8765048000000001,964,299,1159,459,bird
w20190719093725711_507_epoch0_aug0x0,1,0.785673,68,577,284,723,bird
w20190618063144857_227_epoch0_aug0x0,1,0.9974322,182,50,348,239,bird
w20190705043739842_97_epoch0_aug0x1,1,0.61438566,1231,107,1386,308,bird
w20190805084121403_119_epoch0_trim0x1,1,0.6206843000000001,366,447,408,495,bird
w20190805084121403_174_epoch0_aug3x3,1,0.6579512,469,134,535,186,bird
w20190705043739842_284_epoch0_aug0x0,1,0.9856345999999999,1332,264,1550,484,bird
w20190805084121403_83_epoch0_trim1x3,1,0.9907961,292,0,400,102,bird
w20190805084107410_62_epoch0_trim1x2,0,0.99996746,834,259,852,276,bird
w20190805084107410_62_epoch0_trim1x2,1,0.99928856,678,317,694,330,bird
w20190805084107410_62_epoch0_trim1x2,0,0.9947126000000001,750,338,767,355,bird
w20190805084107410_62_epoch0_trim1x2,0,0.97395813,794,265,813,278,bird
w20190805084107410_62_epoch0_trim1x2,1,0.9526155000000001,825,330,845,348,bird
w20190805084107410_62_epoch0_trim1x2,1,0.55172056,715,335,730,351,bird
w20190805084121403_99_epoch0_aug2x3,1,0.6655302,153,277,182,294,bird
w20190705043819167_124_epoch0_aug0x1,1,0.8776995999999999,974,709,1148,931,bird
w20190618063144857_96_epoch0_aug0x1,1,0.9999832000000001,210,96,599,320,bird
w20190719093725711_209_epoch0_aug1x0,1,0.987743,1239,553,1460,775,bird
w20190719093725711_209_epoch0_aug1x0,1,0.9829428,493,396,670,646,bird
w20190719093725711_209_epoch0_aug1x0,1,0.9771664000000001,595,461,778,732,bird
w20190719093725711_209_epoch0_aug1x0,1,0.9769065999999998,1578,0,1754,168,bird
w20190719093725711_209_epoch0_aug1x0,1,0.9607424000000001,627,0,758,185,bird
w20190719093725711_209_epoch0_aug1x0,1,0.9028864,267,135,423,401,bird
w20190719093725711_209_epoch0_aug1x0,1,0.8603843000000001,114,24,206,197,bird
w20190719093725711_209_epoch0_aug1x0,1,0.5184475000000001,1728,549,1919,768,bird
w20190805084121403_23_epoch0_trim1x1,1,0.99763346,41,381,57,394,bird
w20190805084121403_23_epoch0_trim1x1,1,0.9961653,159,330,180,342,bird
w20190805084121403_23_epoch0_trim1x1,0,0.9940339,126,385,142,399,bird
w20190805084121403_23_epoch0_trim1x1,1,0.9910251,0,372,9,384,bird
w20190805084121403_23_epoch0_trim1x1,1,0.98835737,556,386,603,433,bird
w20190805084121403_23_epoch0_trim1x1,1,0.97542614,217,330,233,344,bird
w20190805084121403_23_epoch0_trim1x1,1,0.68614453,509,533,578,618,bird
w20190805084121403_20_epoch0_aug1x0,1,0.9966324000000001,46,429,101,479,bird
w20190805084121403_20_epoch0_aug1x0,1,0.8365043,0,571,109,605,bird
w20190705043739842_15_epoch0_aug0x0,1,0.5214407999999999,905,244,1061,447,bird
w20190805084121403_154_epoch0_trim1x0,1,0.93667483,690,334,802,459,bird
w20190805084121403_55_epoch0_aug2x0,1,0.9988939,42,87,104,147,bird
w20190705043739842_382_epoch0_aug0x0,1,0.9997857,1001,378,1627,870,bird
w20190705043739842_251_epoch0_aug0x1,1,0.9490655000000001,932,341,1104,498,bird
w20190805084121403_61_epoch0_trim1x2,1,0.99989355,873,372,893,387,bird
w20190805084121403_61_epoch0_trim1x2,1,0.99934596,935,370,953,385,bird
w20190805084121403_61_epoch0_trim1x2,1,0.9948867,950,318,961,327,bird
w20190805084121403_61_epoch0_trim1x2,1,0.9841006,1010,369,1021,383,bird
w20190805084121403_61_epoch0_trim1x2,1,0.8652429,0,119,91,198,bird
w20190805084121403_61_epoch0_trim1x2,1,0.85762966,600,365,622,384,bird
w20190805084121403_61_epoch0_trim1x2,1,0.6650971,593,361,611,382,bird
w20190705043739842_246_epoch0_aug0x0,1,0.9988819,627,369,898,602,bird
w20190618063144857_10_epoch0_aug0x1,1,0.99808073,128,66,260,317,bird
w20190805084121403_84_epoch0_aug3x4,1,0.9870523999999999,483,119,501,150,bird
w20190805084121403_84_epoch0_aug3x4,1,0.97299284,296,60,322,87,bird
w20190805084121403_84_epoch0_aug3x4,1,0.9366241,384,64,430,103,bird
w20190805084121403_84_epoch0_aug3x4,1,0.60713905,297,0,320,26,bird
w20190805084121403_84_epoch0_aug3x4,1,0.55389553,472,119,487,151,bird
w20190618063144857_31_epoch0_aug0x0,1,0.99987996,201,77,372,192,bird
w20190705043739842_182_epoch0_aug0x1,1,0.9971179,811,289,1060,503,bird
w20190805084107410_31_epoch0_trim1x1,1,0.99629873,315,333,336,347,bird
w20190805084107410_31_epoch0_trim1x1,1,0.95650893,337,335,353,348,bird
w20190805084107410_31_epoch0_trim1x1,1,0.5943921,392,335,404,348,bird
w20190705043739842_129_epoch0_aug0x1,1,0.59113586,825,403,1037,638,bird
w20190719093725711_407_epoch0_aug0x1,1,0.99631834,1108,189,1402,574,bird
w20190705043819167_97_epoch0_aug0x0,1,0.98807216,754,276,1135,593,bird
w20190618063144857_403_epoch0_aug0x0,1,0.97680706,262,229,400,426,bird
w20190829173008684_314,1,0.9827031999999999,1191,466,1279,519,bird
w20190719093725711_0_epoch0_aug1x1,1,0.9991540000000001,1190,591,1299,679,bird
w20190719093725711_0_epoch0_aug1x1,1,0.9955739,1858,587,1979,672,bird
w20190719093725711_0_epoch0_aug1x1,1,0.99531317,1983,574,2121,676,bird
w20190719093725711_0_epoch0_aug1x1,1,0.9812354,284,741,507,936,bird
w20190719093725711_0_epoch0_aug1x1,1,0.9388349,2014,910,2159,1022,bird
w20190705043739842_8_epoch0_aug0x0,1,0.9821098,682,353,817,520,bird
w20190719093725711_160_epoch0_aug2x0,1,0.9797024,1852,663,2105,971,bird
w20190719093725711_160_epoch0_aug2x0,1,0.9595957,558,197,824,470,bird
w20190719093725711_160_epoch0_aug2x0,1,0.9367902,741,391,949,683,bird
w20190719093725711_160_epoch0_aug2x0,1,0.92142904,1482,310,2187,616,bird
w20190705043819167_66_epoch0_aug0x1,1,0.9942274999999999,940,320,1199,533,bird
w20190719093725711_353_epoch0_aug2x1,1,0.99793327,1190,336,1467,568,bird
w20190719093725711_353_epoch0_aug2x1,1,0.97739613,175,420,430,669,bird
w20190719093725711_353_epoch0_aug2x1,1,0.7360194,1036,898,1206,1033,bird
w20190805084121403_117_epoch0_trim1x1,1,0.98161745,321,200,337,219,bird
w20190805084121403_117_epoch0_trim1x1,1,0.94136703,337,152,357,170,bird
w20190805084121403_117_epoch0_trim1x1,1,0.87958646,348,68,374,89,bird
w20190805084121403_117_epoch0_trim1x1,1,0.71594536,316,173,334,193,bird
w20190705043739842_334_epoch0_aug0x0,1,0.98272026,647,237,1029,654,bird
w20190805084121403_9_epoch0_aug1x2,1,0.99820375,428,435,449,449,bird
w20190805084121403_9_epoch0_aug1x2,0,0.9977976000000001,390,434,412,448,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9976185,544,437,569,452,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9969896999999999,245,374,260,393,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9954815999999999,447,434,470,448,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9877306999999999,75,417,91,437,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9719804,526,433,551,448,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9693589,372,436,393,450,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9375405000000001,113,437,135,454,bird
w20190805084121403_9_epoch0_aug1x2,1,0.9160642,449,376,462,388,bird
w20190805084121403_9_epoch0_aug1x2,1,0.8942299000000001,583,440,602,456,bird
w20190618063144857_317_epoch0_aug0x0,1,0.9999994000000001,19,40,215,320,bird
w20190705043819167_148_epoch0_aug0x0,1,0.99655557,894,421,1395,764,bird
w20190805084121403_191_epoch0_trim1x1,1,0.7744082,346,599,376,621,bird
w20190805084107410_56_epoch0_aug3x2,2,0.99951315,39,148,57,163,bird
w20190805084107410_56_epoch0_aug3x2,1,0.9994332,203,172,218,190,bird
w20190805084107410_56_epoch0_aug3x2,1,0.9993131,237,105,249,118,bird
w20190805084107410_56_epoch0_aug3x2,1,0.99902415,140,108,156,129,bird
w20190805084107410_56_epoch0_aug3x2,1,0.99759656,176,112,192,126,bird
w20190805084107410_56_epoch0_aug3x2,1,0.9944975,146,178,165,195,bird
w20190805084107410_56_epoch0_aug3x2,1,0.98986185,113,181,132,199,bird
w20190805084107410_56_epoch0_aug3x2,1,0.98074657,200,109,212,121,bird
w20190805084107410_56_epoch0_aug3x2,1,0.9416058,88,177,104,195,bird
w20190618063144857_152_epoch0_aug0x1,1,0.9999998999999999,147,104,378,273,bird
w20190805084121403_167_epoch0_aug3x2,1,0.5919047,275,257,302,307,bird
w20190618063144857_5_epoch0_aug0x1,1,0.9999956,230,65,421,193,bird
w20190618063144857_54_epoch0_aug0x0,1,0.9994540999999999,263,89,387,309,bird
w20190618063144857_156_epoch0_aug0x0,1,0.99999344,89,130,254,404,bird
w20190805084121403_12_epoch0_aug3x3,1,0.99286956,340,117,475,205,bird
w20190805084121403_183_epoch0_trim1x1,1,0.788559,350,598,371,617,bird
w20190705043739842_192_epoch0_aug0x1,1,0.9990196,1121,214,1369,451,bird
w20190805084107410_35_epoch0_trim1x1,1,0.9921306000000001,315,333,336,347,bird
w20190805084107410_35_epoch0_trim1x1,1,0.97070664,336,334,353,347,bird
w20190805084107410_35_epoch0_trim1x1,1,0.5567437,392,335,404,348,bird
w20190618063144857_120_epoch0_aug0x0,1,0.9999975,79,59,475,350,bird
w20190805084107410_32_epoch0_aug0x2,1,0.9990201,224,565,245,584,bird
w20190805084107410_32_epoch0_aug0x2,1,0.9981048,204,506,215,520,bird
w20190805084107410_32_epoch0_aug0x2,0,0.99586856,54,533,70,546,bird
w20190805084107410_32_epoch0_aug0x2,1,0.99556124,250,502,262,515,bird
w20190805084107410_32_epoch0_aug0x2,1,0.97233236,172,571,182,588,bird
w20190805084107410_32_epoch0_aug0x2,1,0.9512771999999999,143,574,158,590,bird
w20190805084107410_32_epoch0_aug0x2,1,0.9506485,89,564,104,577,bird
w20190805084107410_32_epoch0_aug0x2,1,0.9416061,101,510,115,526,bird
w20190805084107410_32_epoch0_aug0x2,1,0.9201412,115,578,130,592,bird
w20190805084107410_32_epoch0_aug0x2,1,0.91435707,107,574,122,590,bird
w20190805084107410_32_epoch0_aug0x2,1,0.90079534,185,507,197,522,bird
w20190805084107410_32_epoch0_aug0x2,1,0.7061675000000001,52,545,66,558,bird
w20190805084121403_119_epoch0_aug2x2,1,0.99960786,324,235,437,377,bird
w20190618063144857_277_epoch0_aug0x0,1,0.99999917,26,30,226,234,bird
w20190805084121403_58_epoch0_trim1x3,1,0.9385654,977,118,1024,200,bird
w20190618063144857_245_epoch0_aug0x0,1,0.99999213,16,24,323,342,bird
w20190705043739842_33_epoch0_aug0x0,1,0.8657498,960,269,1088,469,bird
w20190829173008684_245,1,0.72171664,505,484,700,614,bird
w20190618063144857_430_epoch0_aug0x0,1,0.99999094,65,30,418,220,bird
w20190705043739842_225_epoch0_aug0x1,1,0.91491336,1257,239,1513,477,bird
w20190705043819167_121_epoch0_aug0x0,1,0.70905846,786,469,1007,683,bird
w20190805084121403_11_epoch0_trim1x2,1,0.99996793,872,372,891,386,bird
w20190805084121403_11_epoch0_trim1x2,1,0.99953926,933,368,950,383,bird
w20190805084121403_11_epoch0_trim1x2,1,0.99952257,745,320,764,336,bird
w20190805084121403_11_epoch0_trim1x2,1,0.99434316,633,375,651,391,bird
w20190805084121403_11_epoch0_trim1x2,0,0.99154764,950,319,961,327,bird
w20190805084121403_11_epoch0_trim1x2,1,0.98951054,1013,370,1023,383,bird
w20190805084121403_11_epoch0_trim1x2,1,0.89432704,0,110,84,198,bird
w20190805084121403_11_epoch0_trim1x2,1,0.8720688,593,364,607,383,bird
w20190705043739842_375_epoch0_aug0x1,1,0.99881256,810,381,1366,791,bird
w20190805084107410_66_epoch0_trim1x1,1,0.99956876,170,301,193,328,bird
w20190805084107410_66_epoch0_trim1x1,1,0.99573874,401,323,414,340,bird
w20190805084107410_66_epoch0_trim1x1,1,0.99340785,340,270,353,284,bird
w20190805084107410_66_epoch0_trim1x1,1,0.9876866,319,331,337,348,bird
w20190805084107410_66_epoch0_trim1x1,1,0.93326086,337,330,352,346,bird
w20190805084121403_20_epoch0_aug1x1,1,0.99921525,94,427,121,443,bird
w20190805084121403_20_epoch0_aug1x1,0,0.99707854,134,435,158,450,bird
w20190805084121403_20_epoch0_aug1x1,0,0.9912264000000001,228,440,251,458,bird
w20190805084121403_20_epoch0_aug1x1,2,0.98883456,193,440,215,458,bird
w20190805084121403_20_epoch0_aug1x1,1,0.97694564,0,426,22,443,bird
w20190805084121403_20_epoch0_aug1x1,0,0.9604273000000001,163,438,181,458,bird
w20190805084121403_20_epoch0_aug1x1,1,0.94325125,289,378,315,394,bird
w20190805084121403_20_epoch0_aug1x1,1,0.8945936999999999,299,440,321,459,bird
w20190805084121403_20_epoch0_aug1x1,1,0.84148794,15,365,31,377,bird
w20190805084121403_20_epoch0_aug1x1,1,0.6091444,355,381,382,399,bird
w20190805084107410_70_epoch0_aug1x0,1,0.9926997999999999,48,394,63,412,bird
w20190805084107410_70_epoch0_aug1x0,1,0.9040277,21,414,47,444,bird
w20190805084121403_89_epoch0_trim1x3,1,0.8633626,865,88,881,119,bird
w20190805084107410_56_epoch0_aug0x0,1,0.9997216,87,564,101,579,bird
w20190805084107410_56_epoch0_aug0x0,0,0.9830556999999999,61,499,87,511,bird
w20190805084107410_56_epoch0_aug0x0,1,0.98011243,1,569,19,585,bird
w20190805084107410_56_epoch0_aug0x0,0,0.9603480999999999,30,571,48,586,bird
w20190805084107410_56_epoch0_aug0x0,1,0.9435389000000001,19,502,49,515,bird
w20190805084107410_57_epoch0_aug2x2,1,0.9994815999999999,396,153,416,167,bird
w20190805084107410_57_epoch0_aug2x2,1,0.9780681999999999,460,222,477,239,bird
w20190805084107410_57_epoch0_aug2x2,1,0.912567,547,187,565,200,bird
w20190805084107410_57_epoch0_aug2x2,1,0.847367,496,217,512,234,bird
w20190805084107410_57_epoch0_aug2x2,1,0.84291387,443,148,459,170,bird
w20190805084107410_57_epoch0_aug2x2,1,0.82691747,380,213,399,231,bird
w20190805084107410_57_epoch0_aug2x2,1,0.76608473,487,221,506,239,bird
w20190805084107410_57_epoch0_aug2x2,1,0.75012255,346,149,362,163,bird
w20190805084107410_57_epoch0_aug2x2,1,0.65047383,425,220,444,238,bird
w20190805084107410_57_epoch0_aug2x2,1,0.5623571999999999,538,190,554,206,bird
w20190705043739842_305_epoch0_aug0x1,1,0.76057315,995,266,1206,468,bird
w20190618063144857_125_epoch0_aug0x0,1,0.9999416999999999,200,84,364,560,bird
w20190618063144857_340_epoch0_aug0x1,1,0.99997056,119,159,289,514,bird
w20190705043739842_12_epoch0_aug0x1,1,0.99006873,875,284,1025,447,bird
w20190805084107410_46_epoch0_aug0x0,1,0.99443686,32,584,51,599,bird
w20190805084107410_46_epoch0_aug0x0,1,0.9934511,86,581,99,597,bird
w20190805084107410_46_epoch0_aug0x0,1,0.98954445,6,583,24,599,bird
w20190618063144857_308_epoch0_aug0x0,1,0.99991417,190,132,312,302,bird
w20190719093725711_209_epoch0_aug1x1,1,0.9884914,1242,554,1472,774,bird
w20190719093725711_209_epoch0_aug1x1,1,0.9853091999999999,586,464,775,739,bird
w20190719093725711_209_epoch0_aug1x1,1,0.97602046,1577,0,1754,170,bird
w20190719093725711_209_epoch0_aug1x1,1,0.9658134,624,0,759,187,bird
w20190719093725711_209_epoch0_aug1x1,1,0.960786,490,396,668,648,bird
w20190719093725711_209_epoch0_aug1x1,1,0.8920536,106,23,202,197,bird
w20190719093725711_209_epoch0_aug1x1,1,0.7778156999999999,264,136,419,397,bird
w20190719093725711_209_epoch0_aug1x1,1,0.53235215,1733,551,1919,767,bird
w20190805084121403_104_epoch0_aug0x1,1,0.9176254,68,404,141,434,bird
w20190805084121403_180_epoch0_aug1x1,0,0.7294565,274,307,300,329,bird
w20190719093725711_56_epoch0_aug1x0,1,0.9959103000000001,337,1089,459,1231,bird
w20190719093725711_56_epoch0_aug1x0,1,0.972211,651,1030,781,1165,bird
w20190719093725711_56_epoch0_aug1x0,1,0.96615523,109,1088,232,1219,bird
w20190719093725711_56_epoch0_aug1x0,1,0.95677567,1238,955,1366,1087,bird
w20190719093725711_56_epoch0_aug1x0,1,0.94169205,915,988,1074,1136,bird
w20190719093725711_56_epoch0_aug1x0,1,0.83095556,1385,963,1525,1065,bird
w20190719093725711_56_epoch0_aug1x0,1,0.810116,1209,454,1447,596,bird
w20190719093725711_56_epoch0_aug1x0,1,0.8019115,492,1014,665,1188,bird
w20190719093725711_56_epoch0_aug1x0,1,0.76301116,1465,382,1666,582,bird
w20190719093725711_415_epoch0_aug1x0,1,0.99748355,655,99,1048,803,bird
w20190719093725711_477_epoch0_aug1x0,1,0.9994337,877,3,1815,645,bird
w20190618063144857_247_epoch0_aug0x0,1,0.9999995,117,77,541,553,bird
w20190805083851060_115_epoch0_aug2x1,1,0.9994962,283,797,315,823,bird
w20190805083851060_115_epoch0_aug2x1,1,0.9984767,744,788,787,817,bird
w20190805083851060_115_epoch0_aug2x1,1,0.99643207,196,774,216,799,bird
w20190805083851060_115_epoch0_aug2x1,1,0.9961636,1259,758,1278,777,bird
w20190805083851060_115_epoch0_aug2x1,1,0.9961287,412,798,444,820,bird
w20190805083851060_115_epoch0_aug2x1,1,0.9960413,384,801,411,823,bird
w20190805083851060_115_epoch0_aug2x1,1,0.99196327,1405,686,1505,759,bird
w20190805083851060_115_epoch0_aug2x1,1,0.9626723,1222,615,1275,643,bird
